"timestamp","id","product","categoryname","order","quantity","amount","scheme_id","status","schemename","Sales_Person","retailer",
"2014-09-30 04:30:14","212","PAPER QUILLING - PENCIL TOPS","Paper Quilling","39","1","299","0","1","","Ravi","Noorie Toy Land",
"2014-09-30 04:30:14","213","SPARKLING POT POURRI","Terracotta","39","1","399","0","1","","Ravi","Noorie Toy Land",
"2014-09-30 04:30:14","214","SAND ART","Sand & Sequin","39","1","185","0","1","","Ravi","Noorie Toy Land",
"2014-09-30 04:30:14","215","SPARKLING HOBBY VISTAS","Sand & Sequin","39","1","499","0","1","","Ravi","Noorie Toy Land",
"2014-09-30 04:30:14","216","SHELLBOUND 3","Shells","39","1","475","0","1","","Ravi","Noorie Toy Land",
"2014-09-30 04:30:14","217","PIPED MUSIC BAND","Beads & Straw","39","1","299","0","1","","Ravi","Noorie Toy Land",
"2014-09-30 04:30:14","218","GLASS PAINTED CANDLE GOBLETS","Candles","39","1","399","0","1","","Ravi","Noorie Toy Land",
"2014-09-30 04:30:14","219","DEMIN MADE DAINTY","Wool & Fabric","39","1","399","0","1","","Ravi","Noorie Toy Land",
"2014-09-30 04:30:14","220","WAH RE WAH WARLI","Traditional Art","39","1","499","0","1","","Ravi","Noorie Toy Land",
"2014-09-30 05:44:25","221","SAND ART FESTIVE RANGOLI","Festival Art & Craft","41","3","597","0","1","","Ravi","Art Station .",
"2014-09-30 05:44:25","222","SAND ART FESTIVE CANDLE POTS","Candles","41","3","597","0","1","","Ravi","Art Station .",
"2014-09-30 05:44:25","223","M & P - UNDER WATER","Plaster of paris","41","2","370","0","1","","Ravi","Art Station .",
"2014-09-30 05:44:25","224","MAKE A CANDLE STAND","Plaster of paris","41","2","370","0","1","","Ravi","Art Station .",
"2014-09-30 05:44:25","225","MAKE A PHOTOFRAME","Plaster of paris","41","2","370","0","1","","Ravi","Art Station .",
"2014-09-30 05:44:25","226","MOULD & PAINT - CARS","Plaster of paris","41","2","370","0","1","","Ravi","Art Station .",
"2014-09-30 05:44:25","227","MOULD & PAINT - DINO","Plaster of paris","41","2","370","0","1","","Ravi","Art Station .",
"2014-09-30 05:44:25","228","MOULD & PAINT - MASKS","Plaster of paris","41","2","370","0","1","","Ravi","Art Station .",
"2014-09-30 05:44:25","229","FRUIT MAGNETS","Plaster of paris","41","2","370","0","1","","Ravi","Art Station .",
"2014-09-30 05:44:25","230","SHELL PHOTOFRAMES","Shells","41","2","370","0","1","","Ravi","Art Station .",
"2014-09-30 05:44:25","231","SHELL FRIDGE MAGNETS","Shells","41","2","370","0","1","","Ravi","Art Station .",
"2014-09-30 05:44:25","232","SIMPLE & SYMBOLIC SAND ART MADHUBANI","Traditional Art","41","2","370","0","1","","Ravi","Art Station .",
"2014-09-30 05:47:26","233","FRUIT MAGNETS","","42","1","185","0","1","","pravin","Rushabh collection",
"2014-09-30 05:47:26","234","MOULD & PAINT - CARS","","42","1","185","0","1","","pravin","Rushabh collection",
"2014-09-30 05:47:26","235","MOULD & PAINT - MASKS","","42","1","185","0","1","","pravin","Rushabh collection",
"2014-09-30 05:47:26","236","SHELL FRIDGE MAGNETS","","42","1","185","0","1","","pravin","Rushabh collection",
"2014-09-30 05:47:26","237","GLASS PAINTING DESIGNER COASTERS","","42","1","399","0","1","","pravin","Rushabh collection",
"2014-09-30 05:47:26","238","EMBOSSED CERAMIC TILE ART","","42","1","499","0","1","","pravin","Rushabh collection",
"2014-09-30 05:47:26","239","GELWAX CANDLES - AQUARIA","","42","1","299","0","1","","pravin","Rushabh collection",
"2014-09-30 05:47:26","240","GLASS PAINTING CANDLE KIT","","42","1","399","0","1","","pravin","Rushabh collection",
"2014-09-30 05:47:26","241","CANDLES FROM DESIGNER POT","","42","1","399","0","1","","pravin","Rushabh collection",
"2014-09-30 05:47:26","242","GLASS PAINTED CANDLE GOBLETS","","42","1","399","0","1","","pravin","Rushabh collection",
"2014-09-30 05:47:26","243","SAND ART FESTIVE CANDLE POTS","","42","1","199","0","1","","pravin","Rushabh collection",
"2014-09-30 05:47:26","244","CANDLES FROM SPARKLING POT POURRIE","","42","1","349","0","1","","pravin","Rushabh collection",
"2014-09-30 05:47:26","245","CANDLES FROM PRETTY POT","","42","1","299","0","1","","pravin","Rushabh collection",
"2014-09-30 07:17:33","246","PAPER QUILLING","Paper Quilling","50","2","550","0","1","","Rkumar","",
"2014-09-30 07:17:33","247","FOOLED & FLOORED BY FLORALS","Paper & Board","50","1","399","0","1","","Rkumar","",
"2014-09-30 07:17:33","248","SPARKLING POT POURRI","Terracotta","50","1","399","0","1","","Rkumar","",
"2014-09-30 07:17:33","249","GLASS PAINTING CANDLE KIT","Candles","50","1","399","0","1","","Rkumar","",
"2014-09-30 07:17:33","250","CANDLES FROM PRETTY POT","Candles","50","2","598","0","1","","Rkumar","",
"2014-09-30 07:17:33","251","CANDLES FROM SPARKLING POT POURRIE","Candles","50","2","698","0","1","","Rkumar","",
"2014-09-30 07:17:33","252","GELWAX CANDLES - AQUARIA","Candles","50","2","598","0","1","","Rkumar","",
"2014-09-30 07:17:33","253","GLASS PAINTED CANDLE GOBLETS","Candles","50","2","798","0","1","","Rkumar","",
"2014-09-30 07:17:33","254","SAND ART FESTIVE CANDLE POTS","Candles","50","2","398","0","1","","Rkumar","",
"2014-09-30 07:25:58","255","AN OMNI BOX OF ORIGAMI OFFERINGS","","51","1","249","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","256","PAPER QUILLING","","51","1","275","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","257","PAPER QUILLED - CARDS","","51","1","125","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","258","TERRA ART - TRIBAL FACES","","51","1","350","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","259","SAND ART","","51","1","185","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","260","SAND ART - JUNGLE","","51","1","125","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","261","SEQUIN CRAFT","","51","1","185","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","262","SAND & SEQUIN CRAFT - FAIRY FANTASIES","","51","1","199","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","263","SAND & SEQUIN CRAFT - BUTTERFLIES","","51","1","199","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","264","SAND & SEQUIN CRAFT - MERMAIDS","","51","1","199","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","265","FRUIT MAGNETS","","51","1","185","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","266","MAKE CARS AND DISPLAY","","51","1","125","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","267","MOULD & PAINT - CARS","","51","1","185","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","268","MOULD & PAINT - MASKS","","51","1","185","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","269","CERAMIC ART - PLATES","","51","1","499","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","270","DEMIN MADE DAINTY","","51","1","399","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","271","WARLI ART","","51","1","299","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:25:58","272","WAH RE WAH WARLI","","51","1","499","0","1","","pravin","Maharashtra Collection",
"2014-09-30 07:35:08","273","M & P - BAKING DELIGHTS","Plaster of paris","52","1","275","0","1","","Ravi","Shakti Collection.",
"2014-09-30 07:35:08","274","M& P - CUP CAKES","Plaster of paris","52","1","275","0","1","","Ravi","Shakti Collection.",
"2014-09-30 07:35:08","275","PAPER QUILLING - JEWELLARY","Paper Quilling","52","1","299","0","1","","Ravi","Shakti Collection.",
"2014-09-30 07:35:08","276","GLASS PAINTED CANDLE GOBLETS","Candles","52","1","399","0","1","","Ravi","Shakti Collection.",
"2014-09-30 07:35:08","277","M & P - UNDER WATER","Plaster of paris","52","1","185","0","1","","Ravi","Shakti Collection.",
"2014-09-30 07:35:08","278","MAKE A CANDLE STAND","Plaster of paris","52","1","185","0","1","","Ravi","Shakti Collection.",
"2014-09-30 07:35:08","279","SEQUIN CRAFT - BIRDS","Sand & Sequin","52","1","185","0","1","","Ravi","Shakti Collection.",
"2014-09-30 07:35:08","280","SEQUIN CRAFT","Sand & Sequin","52","1","185","0","1","","Ravi","Shakti Collection.",
"2014-09-30 07:35:08","281","SAND ART","Sand & Sequin","52","1","185","0","1","","Ravi","Shakti Collection.",
"2014-09-30 07:35:08","282","SHELL PHOTOFRAMES","Shells","52","1","185","0","1","","Ravi","Shakti Collection.",
"2014-09-30 07:47:40","283","GLASS PAINTING CANDLE KIT","Candles","53","2","399","0","1","","Rkumar","",
"2014-09-30 07:47:40","284","CANDLES FROM PRETTY POT","Candles","53","2","598","0","1","","Rkumar","",
"2014-09-30 07:47:40","285","CANDLES FROM SPARKLING POT POURRIE","Candles","53","1","349","0","1","","Rkumar","",
"2014-09-30 07:47:40","286","GELWAX CANDLES - AQUARIA","Candles","53","1","299","0","1","","Rkumar","",
"2014-09-30 07:47:40","287","GLASS PAINTED CANDLE GOBLETS","Candles","53","2","798","0","1","","Rkumar","",
"2014-09-30 07:47:40","288","SAND ART FESTIVE CANDLE POTS","Candles","53","1","199","0","1","","Rkumar","",
"2014-09-30 07:47:40","289","ORIENTAL FLOWER VASES","Terracotta","53","1","399","0","1","","Rkumar","",
"2014-09-30 07:47:40","290","PRETTY POTS","Terracotta","53","1","399","0","1","","Rkumar","",
"2014-09-30 07:47:40","291","SPARKLING POT POURRI","Terracotta","53","1","399","0","1","","Rkumar","",
"2014-09-30 07:47:40","292","TERRA ART - TRIBAL FACES","Terracotta","53","1","350","0","1","","Rkumar","",
"2014-09-30 08:00:48","293","POTS N PAINTS","Terracotta","54","1","299","0","1","","Rkumar","Pram service staton (In&Out Bharat)",
"2014-09-30 08:00:48","294","GLASS PAINTING CANDLE KIT","Candles","54","1","399","0","1","","Rkumar","Pram service staton (In&Out Bharat)",
"2014-09-30 08:00:48","295","CANDLES FROM PRETTY POT","Candles","54","1","299","0","1","","Rkumar","Pram service staton (In&Out Bharat)",
"2014-09-30 08:00:48","296","CANDLES FROM SPARKLING POT POURRIE","Candles","54","1","349","0","1","","Rkumar","Pram service staton (In&Out Bharat)",
"2014-09-30 08:00:48","297","GELWAX CANDLES - AQUARIA","Candles","54","2","598","0","1","","Rkumar","Pram service staton (In&Out Bharat)",
"2014-09-30 08:00:48","298","GLASS PAINTED CANDLE GOBLETS","Candles","54","2","798","0","1","","Rkumar","Pram service staton (In&Out Bharat)",
"2014-09-30 08:00:48","299","SAND ART FESTIVE CANDLE POTS","Candles","54","1","199","0","1","","Rkumar","Pram service staton (In&Out Bharat)",
"2014-09-30 08:00:48","300","STARTER SET - 1","Total Parts below 100","54","1","449","0","1","","Rkumar","Pram service staton (In&Out Bharat)",
"2014-09-30 08:00:48","301","M'TEK - POWERED","100 to 250","54","1","599","0","1","","Rkumar","Pram service staton (In&Out Bharat)",
"2014-09-30 08:22:51","302","ORIGAMI - FLORAL FIESTA","Origami","55","1","249","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","303","ORIGAMI FASHION STUDIO","Origami","55","1","275","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","304","PRETTY POTS","Terracotta","55","1","399","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","305","TERRA ART - TRIBAL FACES","Terracotta","55","1","350","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","306","TERRA TINKLES","Terracotta","55","1","299","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","307","MOULD & PAINT","Plaster of paris","55","1","299","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","308","FINGER PAINTING KIT","Painting Kits","55","1","325","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","309","FINGER PAINTING WITH LITTLE FINGERS","Painting Kits","55","1","249","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","310","SHELLBOUND 3","Shells","55","1","475","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","311","SHELLBINDING CRAFT","Shells","55","1","699","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","312","CERAMIC ART - PLATES","Glass & Ceramics","55","1","499","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","313","GLASS PAINTING DESIGNER COASTERS","Glass & Ceramics","55","1","399","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","314","GLASS PAINTING CANDLE KIT","Candles","55","1","399","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","315","CANDLES FROM SPARKLING POT POURRIE","Candles","55","2","698","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","316","GELWAX CANDLES - AQUARIA","Candles","55","1","299","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","317","GLASS PAINTED CANDLE GOBLETS","Candles","55","2","798","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","318","SAND ART FESTIVE CANDLE POTS","Candles","55","4","796","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","319","CANDLES FROM PRETTY POT","Candles","55","2","598","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","320","MASK PARADE","Painting Kits","55","1","299","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","321","SAND ART RANGOLI","Festival Art & Craft","55","1","299","0","1","","Rkumar","Smiles The Gift Shop",
"2014-09-30 08:22:51","322","SANDSATIONAL MADHUBANI","Traditional Art","55","1","399","0","1","","Rkumar","Smiles The Gift Shop",
"2014-10-01 01:36:49","323","CREATE A REAL CLOCK","Paper & Board","61","11","3289","0","1","","Jagruti","",
"2014-10-01 01:38:26","324","PAPER QUILLING - JEWELLARY","","62","4","1196","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","325","PAPER QUILLING","","62","4","1100","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","326","PRETTY POTS","","62","3","1197","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","327","GLASS PAINTING CANDLE KIT","","62","2","798","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","328","MOULD & PAINT","","62","3","897","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","329","SPARKLING POT POURRI","","62","2","798","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","330","TERRA TINKLES","","62","2","598","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","331","SAND ART","","62","2","370","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","332","MOULD & PAINT - GARDEN","","62","2","370","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","333","GELWAX CANDLES - AQUARIA","","62","2","598","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","334","SEQUIN CRAFT","","62","2","370","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","335","PAPER QUILLING - PLAY THINGS","","62","2","598","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","336","CERAMIC ART - PLATES","","62","1","499","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","337","MAGNETIC TANGRAM","","62","2","998","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","338","MAKE A PHOTOFRAME","","62","1","185","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","339","ORIGAMI - FLORAL FIESTA","","62","2","498","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","340","FINGER PAINTING KIT","","62","2","650","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","341","GETTING STARTED WITH FINGER PAINTING","","62","2","650","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","342","FINGER PAINTING KIT 2","","62","2","650","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","343","PAPER QUILLED - CARDS","","62","3","375","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","344","FOLK FUSIONS","","62","2","698","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","345","ORIGAMI - IN THE JUNGLE","","62","1","249","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","346","SAND ART RANGOLI","","62","2","598","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","347","ORIENTAL FLOWER VASES","","62","4","1596","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","348","MOULD & PAINT - MASKS","","62","1","185","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","349","FOOLED & FLOORED BY FLORALS","","62","1","399","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","350","PAPER QUILLING - FINGER PUPPETS","","62","2","598","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","351","MOULD & PAINT - CARS","","62","1","185","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","352","PAPER QUILLING - PENCIL TOPS","","62","1","299","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","353","SAND & SEQUIN CRAFT - MERMAIDS","","62","2","398","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","354","SAND ART FESTIVE RANGOLI","","62","2","398","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","355","MAKE A CANDLE STAND","","62","1","185","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","356","SAND & SEQUIN CRAFT - FAIRY FANTASIES","","62","1","199","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","357","PENTOMINOES","","62","1","299","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","358","PAINTED TABLEMATS","","62","2","798","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:38:26","359","LUMINARY ART - LENGENDARY PICTURES","","62","2","598","0","1","","Berosh","Connexions (Annanager)",
"2014-10-01 01:39:01","360","SUPER SCRAP BOOKER","","63","2","598","0","1","","pravin","Manoj Stores",
"2014-10-01 01:39:01","361","ORIGAMI - FLORAL FIESTA","","63","2","498","0","1","","pravin","Manoj Stores",
"2014-10-01 01:39:01","362","ORIGAMI FASHION STUDIO","","63","2","550","0","1","","pravin","Manoj Stores",
"2014-10-01 01:39:01","363","MOSIACS MINIS - AT THE FARM","","63","2","498","0","1","","pravin","Manoj Stores",
"2014-10-01 01:39:01","364","MOSAICS MINIS - UNDER THE SEA","","63","2","498","0","1","","pravin","Manoj Stores",
"2014-10-01 01:39:01","365","SAND ART FESTIVE CANDLE POTS","","63","2","398","0","1","","pravin","Manoj Stores",
"2014-10-01 01:39:01","366","GLASS PAINTED CANDLE GOBLETS","","63","2","798","0","1","","pravin","Manoj Stores",
"2014-10-01 01:39:01","367","CANDLES FROM DESIGNER POT","","63","2","798","0","1","","pravin","Manoj Stores",
"2014-10-01 01:39:01","368","CANDLES FROM SPARKLING POT POURRIE","","63","2","698","0","1","","pravin","Manoj Stores",
"2014-10-01 01:39:01","369","SAND ART RANGOLI","","63","2","598","0","1","","pravin","Manoj Stores",
"2014-10-01 01:39:01","370","PANCHO","","63","1","599","0","1","","pravin","Manoj Stores",
"2014-10-01 01:52:15","371","SIMPLE & SYMBOLIC SAND ART MADHUBANI","","64","1","185","0","1","","sohil","sky blue",
"2014-10-01 01:52:15","372","FOLK FUSIONS","","64","1","349","0","1","","sohil","sky blue",
"2014-10-01 01:52:15","373","GLASS PAINTING MADHUBANI","","64","1","499","0","1","","sohil","sky blue",
